ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
2052494628,2052494628,0,0
2052494629,2052494629,0,0
2052494630,2052494630,0,0
2052494631,2052494631,0,0
2052494632,2052494632,0,0
2052494633,2052494633,0,0
2052494634,2052494634,0,0
2052494635,2052494635,0,0
2052494636,2052494636,0,0
2052494637,2052494637,0,0
2052494638,2052494638,0,0
2052494639,2052494639,0,0
2052494640,2052494640,0,0
2052494641,2052494641,0,0
2052494642,2052494642,0,0
2052494643,2052494643,0,0
2052494644,2052494644,0,0
2052494645,2052494645,0,0
2052494646,2052494646,0,0
2052494647,2052494647,0,0
2052494648,2052494648,0,0
2052494649,2052494649,0,0
2052494650,2052494650,0,0
2052494651,2052494651,0,0
2052494652,2052494652,0,0
2052494653,2052494653,0,0
2052494654,2052494654,0,0
2052494655,2052494655,0,0
2052494656,2052494656,0,0
2052494657,2052494657,0,0
2052494658,2052494658,0,0
2052494659,2052494659,0,0
2052494660,2052494660,0,0
2052494661,2052494661,0,0
2052494662,2052494662,0,0
2052494663,2052494663,0,0
2052494664,2052494664,0,0
2052494665,2052494665,0,0
2052494666,2052494666,0,0
2052494667,2052494667,0,0
2052494668,2052494668,0,0
2052494669,2052494669,0,0
2052494670,2052494670,0,0
2052494671,2052494671,0,0
2052494672,2052494672,0,0
2052494673,2052494673,0,0
2052494674,2052494674,0,0
2052494675,2052494675,0,0
2052494676,2052494676,0,0
2052494677,2052494677,0,0
2052494678,2052494678,0,0
2052494679,2052494679,0,0
2052494680,2052494680,0,0
2052494681,2052494681,0,0
2052494682,2052494682,0,0
2052494683,2052494683,0,0
2052494684,2052494684,0,0
2052494685,2052494685,0,0
2052494686,2052494686,0,0
2052494687,2052494687,0,0
2052494688,2052494688,0,0
2052494689,2052494689,0,0
2052494690,2052494690,0,0
2052494691,2052494691,0,0
2052494692,2052494692,0,0
2052494693,2052494693,0,0
2052494694,2052494694,0,0
2052494695,2052494695,0,0
2052494696,2052494696,0,0
2052494697,2052494697,0,0
2052494698,2052494698,0,0
2052494699,2052494699,0,0
2052494700,2052494700,0,0
2052494701,2052494701,0,0
2052494702,2052494702,0,0
2052494703,2052494703,0,0
2052494704,2052494704,0,0
2052494705,2052494705,0,0
2052494706,2052494706,0,0
2052494707,2052494707,0,0
2052494708,2052494708,0,0
2052494709,2052494709,0,0
2052494710,2052494710,0,0
2052494711,2052494711,0,0
2052494712,2052494712,0,0
2052494713,2052494713,0,0
2052494714,2052494714,0,0
2052494715,2052494715,0,0
2052494716,2052494716,0,0
2052494717,2052494717,0,0
2052494718,2052494718,0,0
2052494719,2052494719,0,0
2052494720,2052494720,0,0
2052494721,2052494721,0,0
2052494722,2052494722,0,0
2052494723,2052494723,0,0
2052494724,2052494724,0,0
2052494725,2052494725,0,0
2052494726,2052494726,0,0
2052494727,2052494727,0,0
2052494728,2052494728,0,0
2052494729,2052494729,0,0
2052494730,2052494730,0,0
2052494731,2052494731,0,0
2052494732,2052494732,0,0
2052494733,2052494733,0,0
2052494734,2052494734,0,0
2052494735,2052494735,0,0
2052494736,2052494736,0,0
2052494737,2052494737,0,0
2052494738,2052494738,0,0
2052494739,2052494739,0,0
2052494740,2052494740,0,0
2052494741,2052494741,0,0
2052494742,2052494742,0,0
2052494743,2052494743,0,0
2052494744,2052494744,0,0
2052494745,2052494745,0,0
2052494746,2052494746,0,0
2052494747,2052494747,0,0
2052494748,2052494748,0,0
2052494749,2052494749,0,0
2052494750,2052494750,0,0
2052494751,2052494751,0,0
2052494752,2052494752,0,0
2052494753,2052494753,0,0
2052494754,2052494754,0,0
2052494755,2052494755,0,0
2052494756,2052494756,0,0
2052494757,2052494757,0,0
2052494758,2052494758,0,0
2052494759,2052494759,0,0
2052494760,2052494760,0,0
2052494761,2052494761,0,0
2052494762,2052494762,0,0
2052494763,2052494763,0,0
2052494764,2052494764,0,0
2052494765,2052494765,0,0
2052494766,2052494766,0,0
2052494767,2052494767,0,0
2052494768,2052494768,0,0
2052494769,2052494769,0,0
2052494770,2052494770,0,0
2052494771,2052494771,0,0
2052494772,2052494772,0,0
2052494773,2052494773,0,0
2052494774,2052494774,0,0
2052494775,2052494775,0,0
2052494776,2052494776,0,0
2052494777,2052494777,0,0
2052494778,2052494778,0,0
2052494779,2052494779,0,0
2052494780,2052494780,0,0
2052494781,2052494781,0,0
2052494782,2052494782,0,0
2052494783,2052494783,0,0
2052494784,2052494784,0,0
2052494785,2052494785,0,0
2052494786,2052494786,0,0
2052494787,2052494787,0,0
2052494788,2052494788,0,0
2052494789,2052494789,0,0
2052494790,2052494790,0,0
2052494791,2052494791,0,0
2052494792,2052494792,0,0
2052494793,2052494793,0,0
2052494794,2052494794,0,0
2052494795,2052494795,0,0
2052494796,2052494796,0,0
2052494797,2052494797,0,0
2052494798,2052494798,0,0
2052494799,2052494799,0,0
2052494800,2052494800,0,0
2052494801,2052494801,0,0
2052494802,2052494802,0,0
2052494803,2052494803,0,0
2052494804,2052494804,0,0
2052494805,2052494805,0,0
2052494806,2052494806,0,0
2052494807,2052494807,0,0
2052494808,2052494808,0,0
2052494809,2052494809,0,0
2052494810,2052494810,0,0
2052494811,2052494811,0,0
2052494812,2052494812,0,0
2052494813,2052494813,0,0
2052494814,2052494814,0,0
2052494815,2052494815,0,0
2052494816,2052494816,0,0
2052494817,2052494817,0,0
2052494818,2052494818,0,0
2052494819,2052494819,0,0
2052494820,2052494820,0,0
2052494821,2052494821,0,0
2052494822,2052494822,0,0
2052494823,2052494823,0,0
2052494824,2052494824,0,0
2052494825,2052494825,0,0
2052494826,2052494826,0,0
2052494827,2052494827,0,0
2052494828,2052494828,0,0
2052494829,2052494829,0,0
2052494830,2052494830,0,0
2052494831,2052494831,0,0
2052494832,2052494832,0,0
2052494833,2052494833,0,0
2052494834,2052494834,0,0
2052494835,2052494835,0,0
2052494836,2052494836,0,0
2052494837,2052494837,0,0
2052494838,2052494838,0,0
2052494839,2052494839,0,0
2052494840,2052494840,0,0
2052494841,2052494841,0,0
2052494842,2052494842,0,0
2052494843,2052494843,0,0
2052494844,2052494844,0,0
2052494845,2052494845,0,0
2052494846,2052494846,0,0
2052494847,2052494847,0,0
2052494848,2052494848,0,0
2052494849,2052494849,0,0
2052494850,2052494850,0,0
2052494851,2052494851,0,0
2052494852,2052494852,0,0
2052494853,2052494853,0,0
2052494854,2052494854,0,0
2052494855,2052494855,0,0
2052494856,2052494856,0,0
2052494857,2052494857,0,0
2052494858,2052494858,0,0
2052494859,2052494859,0,0
2052494860,2052494860,0,0
2052494861,2052494861,0,0
2052494862,2052494862,0,0
2052494863,2052494863,0,0
2052494864,2052494864,0,0
2052494865,2052494865,0,0
2052494866,2052494866,0,0
2052494867,2052494867,0,0
2052494868,2052494868,0,0
2052494869,2052494869,0,0
2052494870,2052494870,0,0
2052494871,2052494871,0,0
2052494872,2052494872,0,0
2052494873,2052494873,0,0
2052494874,2052494874,0,0
2052494875,2052494875,0,0
2052494876,2052494876,0,0
2052494877,2052494877,0,0
2052494878,2052494878,0,0
2052494879,2052494879,0,0
2052494880,2052494880,0,0
2052494881,2052494881,0,0
2052494882,2052494882,0,0
2052494883,2052494883,0,0
2052494884,2052494884,0,0
2052494885,2052494885,0,0
2052494886,2052494886,0,0
2052494887,2052494887,0,0
2052494888,2052494888,0,0
2052494889,2052494889,0,0
2052494890,2052494890,0,0
2052494891,2052494891,0,0
2052494892,2052494892,0,0
2052494893,2052494893,0,0
2052494894,2052494894,0,0
2052494895,2052494895,0,0
2052494896,2052494896,0,0
2052494897,2052494897,0,0
2052494898,2052494898,0,0
2052494899,2052494899,0,0
2052494900,2052494900,0,0
2052494901,2052494901,0,0
2052494902,2052494902,0,0
2052494903,2052494903,0,0
2052494904,2052494904,0,0
2052494905,2052494905,0,0
2052494906,2052494906,0,0
2052494907,2052494907,0,0
2052494908,2052494908,0,0
2052494909,2052494909,0,0
2052494910,2052494910,0,0
2052494911,2052494911,0,0
2052494912,2052494912,0,0
2052494913,2052494913,0,0
2052494914,2052494914,0,0
2052494915,2052494915,0,0
2052494916,2052494916,0,0
2052494917,2052494917,0,0
2052494918,2052494918,0,0
2052494919,2052494919,0,0
2052494920,2052494920,0,0
2052494921,2052494921,0,0
2052494922,2052494922,0,0
2052494923,2052494923,0,0
2052494924,2052494924,0,0
2052494925,2052494925,0,0
2052494926,2052494926,0,0
2052494927,2052494927,0,0
2052494928,2052494928,0,0
2052494929,2052494929,0,0
2052494930,2052494930,0,0
2052494931,2052494931,0,0
2052494932,2052494932,0,0
2052494933,2052494933,0,0
2052494934,2052494934,0,0
2052494935,2052494935,0,0
2052494936,2052494936,0,0
2052494937,2052494937,0,0
2052494938,2052494938,0,0
2052494939,2052494939,0,0
2052494940,2052494940,0,0
2052494941,2052494941,0,0
2052494942,2052494942,0,0
2052494943,2052494943,0,0
2052494944,2052494944,0,0
2052494945,2052494945,0,0
2052494946,2052494946,0,0
2052494947,2052494947,0,0
2052494948,2052494948,0,0
2052494949,2052494949,0,0
2052494950,2052494950,0,0
2052494951,2052494951,0,0
2052494952,2052494952,0,0
2052494953,2052494953,0,0
2052494954,2052494954,0,0
2052494955,2052494955,0,0
2052494956,2052494956,0,0
2052494957,2052494957,0,0
2052494958,2052494958,0,0
2052494959,2052494959,0,0
2052494960,2052494960,0,0
2052494961,2052494961,0,0
2052494962,2052494962,0,0
2052494963,2052494963,0,0
2052494964,2052494964,0,0
2052494965,2052494965,0,0
2052494966,2052494966,0,0
2052494967,2052494967,0,0
2052494968,2052494968,0,0
2052494969,2052494969,0,0
2052494970,2052494970,0,0
2052494971,2052494971,0,0
2052494972,2052494972,0,0
2052494973,2052494973,0,0
2052494974,2052494974,0,0
2052494975,2052494975,0,0
2052494976,2052494976,0,0
2052494977,2052494977,0,0
2052494978,2052494978,0,0
2052494979,2052494979,0,0
2052494980,2052494980,0,0
2052494981,2052494981,0,0
2052494982,2052494982,0,0
2052494983,2052494983,0,0
2052494984,2052494984,0,0
2052494985,2052494985,0,0
2052494986,2052494986,0,0
2052494987,2052494987,0,0
2052494988,2052494988,0,0
2052494989,2052494989,0,0
2052494990,2052494990,0,0
2052494991,2052494991,0,0
2052494992,2052494992,0,0
2052494993,2052494993,0,0
2052494994,2052494994,0,0
2052494995,2052494995,0,0
2052494996,2052494996,0,0
2052494997,2052494997,0,0
2052494998,2052494998,0,0
2052494999,2052494999,0,0
2052495000,2052495000,0,0
2052495001,2052495001,0,0
2052495002,2052495002,0,0
2052495003,2052495003,0,0
2052495004,2052495004,0,0
2052495005,2052495005,0,0
2052495006,2052495006,0,0
2052495007,2052495007,0,0
2052495008,2052495008,0,0
2052495009,2052495009,0,0
2052495010,2052495010,0,0
2052495011,2052495011,0,0
2052495012,2052495012,0,0
2052495013,2052495013,0,0
2052495014,2052495014,0,0
2052495015,2052495015,0,0
2052495016,2052495016,0,0
2052495017,2052495017,0,0
2052495018,2052495018,0,0
2052495019,2052495019,0,0
2052495020,2052495020,0,0
2052495021,2052495021,0,0
2052495022,2052495022,0,0
2052495023,2052495023,0,0
2052495024,2052495024,0,0
2052495025,2052495025,0,0
2052495026,2052495026,0,0
2052495027,2052495027,0,0
2052495028,2052495028,0,0
2052495029,2052495029,0,0
2052495030,2052495030,0,0
2052495031,2052495031,0,0
2052495032,2052495032,0,0
2052495033,2052495033,0,0
2052495034,2052495034,0,0
2052495035,2052495035,0,0
2052495036,2052495036,0,0
2052495037,2052495037,0,0
2052495038,2052495038,0,0
2052495039,2052495039,0,0
2052495040,2052495040,0,0
2052495041,2052495041,0,0
2052495042,2052495042,0,0
2052495043,2052495043,0,0
2052495044,2052495044,0,0
2052495045,2052495045,0,0
2052495046,2052495046,0,0
2052495047,2052495047,0,0
2052495048,2052495048,0,0
2052495049,2052495049,0,0
2052495050,2052495050,0,0
2052495051,2052495051,0,0
2052495052,2052495052,0,0
2052495053,2052495053,0,0
2052495054,2052495054,0,0
2052495055,2052495055,0,0
2052495056,2052495056,0,0
2052495057,2052495057,0,0
2052495058,2052495058,0,0
2052495059,2052495059,0,0
2052495060,2052495060,0,0
2052495061,2052495061,0,0
2052495062,2052495062,0,0
2052495063,2052495063,0,0
2052495064,2052495064,0,0
2052495065,2052495065,0,0
2052495066,2052495066,0,0
2052495067,2052495067,0,0
2052495068,2052495068,0,0
2052495069,2052495069,0,0
2052495070,2052495070,0,0
2052495071,2052495071,0,0
2052495072,2052495072,0,0
2052495073,2052495073,0,0
2052495074,2052495074,0,0
2052495075,2052495075,0,0
2052495076,2052495076,0,0
2052495077,2052495077,0,0
2052495078,2052495078,0,0
2052495079,2052495079,0,0
2052495080,2052495080,0,0
2052495081,2052495081,0,0
2052495082,2052495082,0,0
2052495083,2052495083,0,0
2052495084,2052495084,0,0
2052495085,2052495085,0,0
2052495086,2052495086,0,0
2052495087,2052495087,0,0
2052495088,2052495088,0,0
2052495089,2052495089,0,0
2052495090,2052495090,0,0
2052495091,2052495091,0,0
2052495092,2052495092,0,0
2052495093,2052495093,0,0
2052495094,2052495094,0,0
2052495095,2052495095,0,0
2052495096,2052495096,0,0
2052495097,2052495097,0,0
2052495098,2052495098,0,0
2052495099,2052495099,0,0
2052495100,2052495100,0,0
2052495101,2052495101,0,0
2052495102,2052495102,0,0
2052495103,2052495103,0,0
2052495104,2052495104,0,0
2052495105,2052495105,0,0
2052495106,2052495106,0,0
2052495107,2052495107,0,0
2052495108,2052495108,0,0
2052495109,2052495109,0,0
2052495110,2052495110,0,0
2052495111,2052495111,0,0
2052495112,2052495112,0,0
2052495113,2052495113,0,0
2052495114,2052495114,0,0
2052495115,2052495115,0,0
2052495116,2052495116,0,0
2052495117,2052495117,0,0
2052495118,2052495118,0,0
2052495119,2052495119,0,0
2052495120,2052495120,0,0
2052495121,2052495121,0,0
2052495122,2052495122,0,0
2052495123,2052495123,0,0
2052495124,2052495124,0,0
2052495125,2052495125,0,0
2052495126,2052495126,0,0
2052495127,2052495127,0,0
2052495128,2052495128,0,0
2052495129,2052495129,0,0
2052495130,2052495130,0,0
2052495131,2052495131,0,0
2052495132,2052495132,0,0
2052495133,2052495133,0,0
2052495134,2052495134,0,0
2052495135,2052495135,0,0
2052495136,2052495136,0,0
2052495137,2052495137,0,0
2052495138,2052495138,0,0
2052495139,2052495139,0,0
2052495140,2052495140,0,0
2052495141,2052495141,0,0
2052495142,2052495142,0,0
2052495143,2052495143,0,0
2052495144,2052495144,0,0
2052495145,2052495145,0,0
2052495146,2052495146,0,0
2052495147,2052495147,0,0
2052495148,2052495148,0,0
2052495149,2052495149,0,0
2052495150,2052495150,0,0
2052495151,2052495151,0,0
2052495152,2052495152,0,0
2052495153,2052495153,0,0
2052495154,2052495154,0,0
2052495155,2052495155,0,0
2052495156,2052495156,0,0
2052495157,2052495157,0,0
2052495158,2052495158,0,0
2052495159,2052495159,0,0
2052495160,2052495160,0,0
2052495161,2052495161,0,0
2052495162,2052495162,0,0
2052495163,2052495163,0,0
2052495164,2052495164,0,0
2052495165,2052495165,0,0
2052495166,2052495166,0,0
2052495167,2052495167,0,0
2052495168,2052495168,0,0
2052495169,2052495169,0,0
2052495170,2052495170,0,0
2052495171,2052495171,0,0
2052495172,2052495172,0,0
2052495173,2052495173,0,0
2052495174,2052495174,0,0
2052495175,2052495175,0,0
2052495176,2052495176,0,0
2052495177,2052495177,0,0
2052495178,2052495178,0,0
2052495179,2052495179,0,0
2052495180,2052495180,0,0
2052495181,2052495181,0,0
2052495182,2052495182,0,0
2052495183,2052495183,0,0
2052495184,2052495184,0,0
2052495185,2052495185,0,0
2052495186,2052495186,0,0
2052495187,2052495187,0,0
2052495188,2052495188,0,0
2052495189,2052495189,0,0
2052495190,2052495190,0,0
2052495191,2052495191,0,0
2052495192,2052495192,0,0
2052495193,2052495193,0,0
2052495194,2052495194,0,0
2052495195,2052495195,0,0
2052495196,2052495196,0,0
2052495197,2052495197,0,0
2052495198,2052495198,0,0
2052495199,2052495199,0,0
2052495200,2052495200,0,0
2052495201,2052495201,0,0
2052495202,2052495202,0,0
2052495203,2052495203,0,0
2052495204,2052495204,0,0
2052495205,2052495205,0,0
2052495206,2052495206,0,0
2052495207,2052495207,0,0
2052495208,2052495208,0,0
2052495209,2052495209,0,0
2052495210,2052495210,0,0
2052495211,2052495211,0,0
2052495212,2052495212,0,0
2052495213,2052495213,0,0
2052495214,2052495214,0,0
2052495215,2052495215,0,0
2052495216,2052495216,0,0
2052495217,2052495217,0,0
2052495218,2052495218,0,0
2052495219,2052495219,0,0
2052495220,2052495220,0,0
2052495221,2052495221,0,0
2052495222,2052495222,0,0
2052495223,2052495223,0,0
2052495224,2052495224,0,0
2052495225,2052495225,0,0
2052495226,2052495226,0,0
2052495227,2052495227,0,0
2052495228,2052495228,0,0
2052495229,2052495229,0,0
2052495230,2052495230,0,0
2052495231,2052495231,0,0
2052495232,2052495232,0,0
2052495233,2052495233,0,0
2052495234,2052495234,0,0
2052495235,2052495235,0,0
2052495236,2052495236,0,0
2052495237,2052495237,0,0
2052495238,2052495238,0,0
2052495239,2052495239,0,0
2052495240,2052495240,0,0
2052495241,2052495241,0,0
2052495242,2052495242,0,0
2052495243,2052495243,0,0
2052495244,2052495244,0,0
2052495245,2052495245,0,0
2052495246,2052495246,0,0
2052495247,2052495247,0,0
2052495248,2052495248,0,0
2052495249,2052495249,0,0
2052495250,2052495250,0,0
2052495251,2052495251,0,0
2052495252,2052495252,0,0
2052495253,2052495253,0,0
2052495254,2052495254,0,0
2052495255,2052495255,0,0
2052495256,2052495256,0,0
2052495257,2052495257,0,0
2052495258,2052495258,0,0
2052495259,2052495259,0,0
2052495260,2052495260,0,0
2052495261,2052495261,0,0
2052495262,2052495262,0,0
2052495263,2052495263,0,0
2052495264,2052495264,0,0
2052495265,2052495265,0,0
2052495266,2052495266,0,0
2052495267,2052495267,0,0
2052495268,2052495268,0,0
2052495269,2052495269,0,0
2052495270,2052495270,0,0
2052495271,2052495271,0,0
2052495272,2052495272,0,0
2052495273,2052495273,0,0
2052495274,2052495274,0,0
2052495275,2052495275,0,0
2052495276,2052495276,0,0
2052495277,2052495277,0,0
2052495278,2052495278,0,0
2052495279,2052495279,0,0
2052495280,2052495280,0,0
2052495281,2052495281,0,0
2052495282,2052495282,0,0
2052495283,2052495283,0,0
2052495284,2052495284,0,0
2052495285,2052495285,0,0
2052495286,2052495286,0,0
2052495287,2052495287,0,0
2052495288,2052495288,0,0
2052495289,2052495289,0,0
2052495290,2052495290,0,0
2052495291,2052495291,0,0
2052495292,2052495292,0,0
2052495293,2052495293,0,0
2052495294,2052495294,0,0
2052495295,2052495295,0,0
2052495296,2052495296,0,0
2052495297,2052495297,0,0
2052495298,2052495298,0,0
2052495299,2052495299,0,0
2052495300,2052495300,0,0
2052495301,2052495301,0,0
2052495302,2052495302,0,0
2052495303,2052495303,0,0
2052495304,2052495304,0,0
2052495305,2052495305,0,0
2052495306,2052495306,0,0
2052495307,2052495307,0,0
2052495308,2052495308,0,0
2052495309,2052495309,0,0
2052495310,2052495310,0,0
2052495311,2052495311,0,0
2052495312,2052495312,0,0
2052495313,2052495313,0,0
2052495314,2052495314,0,0
2052495315,2052495315,0,0
2052495316,2052495316,0,0
2052495317,2052495317,0,0
2052495318,2052495318,0,0
2052495319,2052495319,0,0
2052495320,2052495320,0,0
2052495321,2052495321,0,0
2052495322,2052495322,0,0
2052495323,2052495323,0,0
2052495324,2052495324,0,0
2052495325,2052495325,0,0
2052495326,2052495326,0,0
2052495327,2052495327,0,0
2052495328,2052495328,0,0
2052495329,2052495329,0,0
2052495330,2052495330,0,0
2052495331,2052495331,0,0
2052495332,2052495332,0,0
2052495333,2052495333,0,0
2052495334,2052495334,0,0
2052495335,2052495335,0,0
2052495336,2052495336,0,0
2052495337,2052495337,0,0
2052495338,2052495338,0,0
2052495339,2052495339,0,0
2052495340,2052495340,0,0
2052495341,2052495341,0,0
2052495342,2052495342,0,0
2052495343,2052495343,0,0
2052495344,2052495344,0,0
2052495345,2052495345,0,0
2052495346,2052495346,0,0
2052495347,2052495347,0,0
2052495348,2052495348,0,0
2052495349,2052495349,0,0
2052495350,2052495350,0,0
2052495351,2052495351,0,0
2052495352,2052495352,0,0
2052495353,2052495353,0,0
2052495354,2052495354,0,0
2052495355,2052495355,0,0
2052495356,2052495356,0,0
2052495357,2052495357,0,0
2052495358,2052495358,0,0
2052495359,2052495359,0,0
2052495360,2052495360,0,0
2052495361,2052495361,0,0
2052495362,2052495362,0,0
2052495363,2052495363,0,0
2052495364,2052495364,0,0
2052495365,2052495365,0,0
2052495366,2052495366,0,0
2052495367,2052495367,0,0
2052495368,2052495368,0,0
2052495369,2052495369,0,0
2052495370,2052495370,0,0
2052495371,2052495371,0,0
2052495372,2052495372,0,0
2052495373,2052495373,0,0
2052495374,2052495374,0,0
2052495375,2052495375,0,0
2052495376,2052495376,0,0
2052495377,2052495377,0,0
2052495378,2052495378,0,0
2052495379,2052495379,0,0
2052495380,2052495380,0,0
2052495381,2052495381,0,0
2052495382,2052495382,0,0
2052495383,2052495383,0,0
2052495384,2052495384,0,0
2052495385,2052495385,0,0
2052495386,2052495386,0,0
2052495387,2052495387,0,0
2052495388,2052495388,0,0
2052495389,2052495389,0,0
2052495390,2052495390,0,0
2052495391,2052495391,0,0
2052495392,2052495392,0,0
2052495393,2052495393,0,0
2052495394,2052495394,0,0
2052495395,2052495395,0,0
2052495396,2052495396,0,0
2052495397,2052495397,0,0
2052495398,2052495398,0,0
2052495399,2052495399,0,0
2052495400,2052495400,0,0
2052495401,2052495401,0,0
2052495402,2052495402,0,0
2052495403,2052495403,0,0
2052495404,2052495404,0,0
2052495405,2052495405,0,0
2052495406,2052495406,0,0
2052495407,2052495407,0,0
2052495408,2052495408,0,0
2052495409,2052495409,0,0
2052495410,2052495410,0,0
2052495411,2052495411,0,0
2052495412,2052495412,0,0
2052495413,2052495413,0,0
2052495414,2052495414,0,0
2052495415,2052495415,0,0
2052495416,2052495416,0,0
2052495417,2052495417,0,0
2052495418,2052495418,0,0
2052495419,2052495419,0,0
2052495420,2052495420,0,0
2052495421,2052495421,0,0
2052495422,2052495422,0,0
2052495423,2052495423,0,0
2052495424,2052495424,0,0
2052495425,2052495425,0,0
2052495426,2052495426,0,0
2052495427,2052495427,0,0
2052495428,2052495428,0,0
2052495429,2052495429,0,0
2052495430,2052495430,0,0
2052495431,2052495431,0,0
2052495432,2052495432,0,0
2052495433,2052495433,0,0
2052495434,2052495434,0,0
2052495435,2052495435,0,0
2052495436,2052495436,0,0
2052495437,2052495437,0,0
2052495438,2052495438,0,0
2052495439,2052495439,0,0
2052495440,2052495440,0,0
2052495441,2052495441,0,0
2052495442,2052495442,0,0
2052495443,2052495443,0,0
2052495444,2052495444,0,0
2052495445,2052495445,0,0
2052495446,2052495446,0,0
2052495447,2052495447,0,0
2052495448,2052495448,0,0
2052495449,2052495449,0,0
2052495450,2052495450,0,0
2052495451,2052495451,0,0
2052495452,2052495452,0,0
2052495453,2052495453,0,0
2052495454,2052495454,0,0
2052495455,2052495455,0,0
2052495456,2052495456,0,0
2052495457,2052495457,0,0
2052495458,2052495458,0,0
2052495459,2052495459,0,0
2052495460,2052495460,0,0
2052495461,2052495461,0,0
2052495462,2052495462,0,0
2052495463,2052495463,0,0
2052495464,2052495464,0,0
2052495465,2052495465,0,0
2052495466,2052495466,0,0
2052495467,2052495467,0,0
2052495468,2052495468,0,0
2052495469,2052495469,0,0
2052495470,2052495470,0,0
2052495471,2052495471,0,0
2052495472,2052495472,0,0
2052495473,2052495473,0,0
2052495474,2052495474,0,0
2052495475,2052495475,0,0
2052495476,2052495476,0,0
2052495477,2052495477,0,0
2052495478,2052495478,0,0
2052495479,2052495479,0,0
2052495480,2052495480,0,0
2052495481,2052495481,0,0
2052495482,2052495482,0,0
2052495483,2052495483,0,0
2052495484,2052495484,0,0
2052495485,2052495485,0,0
2052495486,2052495486,0,0
2052495487,2052495487,0,0
2052495488,2052495488,0,0
2052495489,2052495489,0,0
2052495490,2052495490,0,0
2052495491,2052495491,0,0
2052495492,2052495492,0,0
2052495493,2052495493,0,0
2052495494,2052495494,0,0
2052495495,2052495495,0,0
2052495496,2052495496,0,0
2052495497,2052495497,0,0
2052495498,2052495498,0,0
2052495499,2052495499,0,0
2052495500,2052495500,0,0
2052495501,2052495501,0,0
2052495502,2052495502,0,0
2052495503,2052495503,0,0
2052495504,2052495504,0,0
2052495505,2052495505,0,0
2052495506,2052495506,0,0
2052495507,2052495507,0,0
2052495508,2052495508,0,0
2052495509,2052495509,0,0
2052495510,2052495510,0,0
2052495511,2052495511,0,0
2052495512,2052495512,0,0
2052495513,2052495513,0,0
2052495514,2052495514,0,0
2052495515,2052495515,0,0
2052495516,2052495516,0,0
2052495517,2052495517,0,0
2052495518,2052495518,0,0
2052495519,2052495519,0,0
2052495520,2052495520,0,0
2052495521,2052495521,0,0
2052495522,2052495522,0,0
2052495523,2052495523,0,0
2052495524,2052495524,0,0
2052495525,2052495525,0,0
2052495526,2052495526,0,0
2052495527,2052495527,0,0
2052495528,2052495528,0,0
2052495529,2052495529,0,0
2052495530,2052495530,0,0
2052495531,2052495531,0,0
2052495532,2052495532,0,0
2052495533,2052495533,0,0
2052495534,2052495534,0,0
2052495535,2052495535,0,0
2052495536,2052495536,0,0
2052495537,2052495537,0,0
2052495538,2052495538,0,0
2052495539,2052495539,0,0
2052495540,2052495540,0,0
2052495541,2052495541,0,0
2052495542,2052495542,0,0
2052495543,2052495543,0,0
2052495544,2052495544,0,0
2052495545,2052495545,0,0
2052495546,2052495546,0,0
2052495547,2052495547,0,0
2052495548,2052495548,0,0
2052495549,2052495549,0,0
2052495550,2052495550,0,0
2052495551,2052495551,0,0
2052495552,2052495552,0,0
2052495553,2052495553,0,0
2052495554,2052495554,0,0
2052495555,2052495555,0,0
2052495556,2052495556,0,0
2052495557,2052495557,0,0
2052495558,2052495558,0,0
2052495559,2052495559,0,0
2052495560,2052495560,0,0
2052495561,2052495561,0,0
2052495562,2052495562,0,0
2052495563,2052495563,0,0
2052495564,2052495564,0,0
2052495565,2052495565,0,0
2052495566,2052495566,0,0
2052495567,2052495567,0,0
2052495568,2052495568,0,0
2052495569,2052495569,0,0
2052495570,2052495570,0,0
2052495571,2052495571,0,0
2052495572,2052495572,0,0
2052495573,2052495573,0,0
2052495574,2052495574,0,0
2052495575,2052495575,0,0
2052495576,2052495576,0,0
2052495577,2052495577,0,0
2052495578,2052495578,0,0
2052495579,2052495579,0,0
2052495580,2052495580,0,0
2052495581,2052495581,0,0
2052495582,2052495582,0,0
2052495583,2052495583,0,0
2052495584,2052495584,0,0
2052495585,2052495585,0,0
2052495586,2052495586,0,0
2052495587,2052495587,0,0
2052495588,2052495588,0,0
2052495589,2052495589,0,0
2052495590,2052495590,0,0
2052495591,2052495591,0,0
2052495592,2052495592,0,0
2052495593,2052495593,0,0
2052495594,2052495594,0,0
2052495595,2052495595,0,0
2052495596,2052495596,0,0
2052495597,2052495597,0,0
2052495598,2052495598,0,0
2052495599,2052495599,0,0
2052495600,2052495600,0,0
2052495601,2052495601,0,0
2052495602,2052495602,0,0
2052495603,2052495603,0,0
2052495604,2052495604,0,0
2052495605,2052495605,0,0
2052495606,2052495606,0,0
2052495607,2052495607,0,0
2052495608,2052495608,0,0
2052495609,2052495609,0,0
2052495610,2052495610,0,0
2052495611,2052495611,0,0
2052495612,2052495612,0,0
2052495613,2052495613,0,0
2052495614,2052495614,0,0
2052495615,2052495615,0,0
2052495616,2052495616,0,0
2052495617,2052495617,0,0
2052495618,2052495618,0,0
2052495619,2052495619,0,0
2052495620,2052495620,0,0
2052495621,2052495621,0,0
2052495622,2052495622,0,0
2052495623,2052495623,0,0
2052495624,2052495624,0,0
